backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,micro,prefill,3,7.373500000009396,7.324899999957779,7.769950000010795,7.809510000015507,136.52063509478137,1.0,1.0,0.0,7.2775678634643555,631.30419921875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,micro,prefill,3,4.800899999963804,4.778700000088065,5.290799999920637,5.336319999905754,209.2619331578821,1.0,1.0,0.0,4.729856014251709,631.55810546875,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,micro,prefill,3,3.860000000031505,2.883900000142603,5.685419999986152,5.934443999972245,346.75266130952946,1.0,1.0,0.0,2.844575881958008,379.8994140625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,7.367600000028081,8.663999999953376,9.532140000032998,9.609308000040075,115.4201292711659,1.0,1.0,0.0,8.616607666015625,208.4775390625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,short,prefill,3,2.1377333332566195,2.1899999999277497,2.2238399999650937,2.226847999968413,4109.58904123147,9.0,9.0,0.0,2.1483519077301025,631.30419921875,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,prefill,3,6.1971333333682805,6.128500000158965,6.38580999984697,6.408681999819237,1468.5485844442444,9.0,9.0,0.0,6.085631847381592,229.62109375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,2.8157666667235994,2.5481000000127096,3.609380000034434,3.703716000036365,3532.043483362156,9.0,9.0,0.0,2.4863359928131104,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,prefill,3,4.412766666746393,4.630000000133805,4.851669999993646,4.871373999981188,1943.8444923844288,9.0,9.0,0.0,4.580287933349609,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,prefill,3,4.555466666791593,4.5186000002104265,4.971660000069278,5.011932000056731,1991.767361479414,9.0,9.0,0.0,4.48086404800415,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,prefill,3,3.260599999975966,2.985200000011901,3.743990000111808,3.8114380001206887,3014.873375306218,9.0,9.0,0.0,2.9519360065460205,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,4.289399999985714,4.440499999873282,4.4836100001020895,4.487442000122428,2026.7987839785685,9.0,9.0,0.0,4.396031856536865,489.1572265625,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,121.96679999999999,120.9927,125.91165000000001,126.34889000000001,735.5815681441939,89.0,25.0,64.0,,,124.7634,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,e2e_kv,3,295.7031,294.2301,315.73506000000003,317.646612,305.8830486751696,90.0,26.0,64.0,,,136.8833,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,729.0631999999999,729.1132,733.86025,734.28221,150.86820537606505,110.0,46.0,64.0,,,106.9334,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,e2e_kv,3,738.4227000000001,738.4484,738.50411,738.509062,123.23135915793168,91.0,27.0,64.0,,,160.3388,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,2823.5761333333335,2840.3436,3000.2172600000004,3014.428252,57.38742312725826,163.0,99.0,64.0,,,214.803,20900.0,20900.0
