scenario,prompt_set,backend,model,quantization,latency_ms,cuda_event_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.7526800004125107,2.374943971633911,2.7526800004125107,51,18527.398750438573,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.398972999799298,2.0793280601501465,2.398972999799298,51,21259.09712375535,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.392940999925486,2.0648319721221924,2.392940999925486,51,21312.685938177372,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.2478589999082033,1.9443199634552002,2.2478589999082033,51,22688.25580344795,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.3883399999249377,2.03439998626709,2.3883399999249377,51,21353.74360501556,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.4813840000206255,2.125663995742798,2.4813840000206255,51,20553.046203077025,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.350792000470392,1.9834879636764526,2.350792000470392,51,21694.816040634363,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.5225429999409243,2.195199966430664,2.5225429999409243,51,20217.69301898694,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.3291750003409106,2.0105600357055664,2.3291750003409106,51,21896.164947904457,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.1243159999357886,1.8473600149154663,2.1243159999357886,51,24007.727664594895,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.2024780000720057,1.9039039611816406,2.2024780000720057,51,23155.73640160431,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.1166830001675407,1.8321599960327148,2.1166830001675407,51,24094.302262532095,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.3912050000944873,2.0557758808135986,2.3912050000944873,51,21328.158814482555,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.0800900001631817,1.7943040132522583,2.0800900001631817,51,24518.16988495646,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.4524159998691175,2.094464063644409,2.4524159998691175,51,20795.81930745918,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.2219610000320245,1.9218239784240723,2.2219610000320245,51,22952.698089329628,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.18463300006988,1.8795520067214966,2.18463300006988,51,23344.8821831258,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.5172979999770178,0.43724799156188965,0.5172979999770178,51,98589.20777243639,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.40858200009097345,0.2526719868183136,0.40858200009097345,51,124821.94513866131,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.41108599998551654,0.27398398518562317,0.41108599998551654,51,124061.63187702048,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3446830005486845,0.2840319871902466,0.3446830005486845,51,147962.040248041,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.25117000041063875,0.20307199656963348,0.25117000041063875,51,203049.72694437995,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.4103979999854346,0.3222079873085022,0.4103979999854346,51,124269.61145475865,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2805320000334177,0.22710399329662323,0.2805320000334177,51,181797.44198139515,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.27739600045606494,0.2218559980392456,0.27739600045606494,51,183852.68683092488,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.25205800011463,0.17932799458503723,0.25205800011463,51,202334.3832641948,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3303020002931589,0.2715199887752533,0.3303020002931589,51,154404.1512153576,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.36321300012787106,0.30112001299858093,0.36321300012787106,51,140413.4763404536,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24373599990212824,0.17388799786567688,0.24373599990212824,51,209242.7873620596,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3987460004282184,0.33609598875045776,0.3987460004282184,51,127900.96940215188,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23595200036652386,0.18678399920463562,0.23595200036652386,51,216145.65640798747,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.30450800022663316,0.24995200335979462,0.30450800022663316,51,167483.28438675744,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.247444999331492,0.19808000326156616,0.247444999331492,51,206106.4080413174,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24043699977482902,0.19129599630832672,0.24043699977482902,51,212113.776364544,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.34909300029539736,0.1199679970741272,0.34909300029539736,51,146092.87484092935,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.242020999394299,0.1940159946680069,0.242020999394299,51,210725.51608181378,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2410080005574855,0.1918720006942749,0.2410080005574855,51,211611.23233266035,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24064399985945784,0.1902720034122467,0.24064399985945784,51,211931.31775479665,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2432410001347307,0.19219200313091278,0.2432410001347307,51,209668.6001609564,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23702700036665192,0.18838399648666382,0.23702700036665192,51,215165.36057541633,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2778110001599998,0.1186240017414093,0.2778110001599998,51,183578.04396020152,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2986350000355742,0.24451200664043427,0.2986350000355742,51,170777.03549123427,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2380480000283569,0.19020800292491913,0.2380480000283569,51,214242.50568761234,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23705600051471265,0.1897599995136261,0.23705600051471265,51,215139.03840976485,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3137719995720545,0.25990399718284607,0.3137719995720545,51,162538.40390333612,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2581050002845586,0.13209599256515503,0.2581050002845586,51,197594.00222302132,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
stress_single,stress,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2934359999926528,0.11875200271606445,0.2934359999926528,51,173802.8053861045,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu-compile/fp32/run_1766344248668.json
